pH,Conductivity (μS/cm),Turbidity (NTU),Temperature (°C),Quality
7.2,700,4.2,28.1,1
7.6,820,4.9,31.2,1
6.6,550,0.9,17.2,0
6.7,556,0.8,16.6,0
7.5,760,1.9,17.5,0
7.6,720,1.5,17.3,0
7.4,600,0.1,22.4,0
5.4,820,3.1,26.8,2
7.1,555,0.8,22.1,0
7.2,550,0.1,23.5,0
6.5,546,0.6,24.9,0
7.4,710,1.8,19.6,0
6.5,60,23,22.8,1
7.5,600,1,26.1,0
7.3,580,0.8,30.2,0
7.2,450,0.5,28.5,0
7.5,680,0.9,21.5,0
7.8,710,1.5,20.1,0
5.3,760,2.2,29.2,2
7.5,720,1.9,18.2,0
7.4,530,0.8,22.9,0
7.2,820,1,25.8,0
7.3,450,0.8,24.3,0
7.5,600,0.1,19.4,0
7.4,540,0.9,27.6,0
7.8,700,2,22.1,0
7.5,820,1.8,19.9,0
5.4,760,2.5,29.8,2
7.3,460,1,25.4,0
6.6,456,0.5,28.6,0
7.5,550,0.5,19.2,0
7.4,710,2,22.7,0
6.8,490,0.5,27.3,0
5.1,750,2.2,24.5,2
7.5,700,1.9,20.3,0
7.3,680,1.5,18.2,0
6.8,78,15,27.8,1
7.4,720,1.8,21.6,0
7.5,555,0.6,22.5,0
7,569,20.36,28.9,1
6.9,650,26.32,27.3,1
7.4,590,4.1,28.3,1
7.6,620,4.2,29.1,1
7.7,630,4.8,32.4,1
7.3,660,4.9,31.1,1
6.7,580,30,18.5,1
7,570,15.03,17.2,1
7.8,620,1.9,16.9,0
5,610,2.3,18.1,2
7.3,570,1.5,15.9,0
6.8,580,21.03,20.3,1
6.4,610,23.01,22.1,1
5,600,2.5,23.5,2
7.4,590,1,24.1,0
7.4,610,1.8,19.1,0
4.5,630,2.2,21.8,2
6.5,620,23.02,25.2,1
5.2,590,3.8,30.4,2
7.4,570,1.9,19.3,0
6.7,580,25.03,25.2,1
7.3,600,2,21.5,0
7.5,600,1,30.2,0
7.5,570,1.9,17.3,0
7.3,590,0.8,28.5,0
10.2,610,2.3,19.4,2
7.2,1630,22,25.8,1
7.5,580,1.9,18.5,0
7.4,1530,25.3,22.4,1
7.6,630,2,22.1,0
7.3,1532,22.3,26.4,1
7.4,1632,27,28.6,1
7.5,1590,40.3,19.2,1
7.2,610,2,22.7,0
6.8,1860,42.03,27.3,1
7.3,1560,45.32,24.5,1
7.4,600,1.9,20.3,0
7.2,610,1.5,18.2,0
6.9,1650,34.03,27.8,1
7.5,570,1.8,21.6,0
7.3,1830,31.05,22.5,1
7.4,620,1.8,21.4,0
7.5,1580,27.23,29.2,1
7.3,1563,50,28.1,1
7.2,670,4.8,32.5,1
7.1,640,4.6,31.7,1
7.6,590,2.8,18.7,0
7.4,2350,2.4,17.4,1
7.7,610,1.7,16.6,0
7.8,2560,2.6,18.6,1
7.4,580,1.4,15.7,0
7.6,590,2,20.2,0
7.5,2960,2.5,22.2,1
7.5,2150,2.7,23.8,1
7.7,2690,2.1,24.5,1
7.3,600,1.8,19.2,0
7.6,2210,2.2,21.9,1
5.5,3555,2.5,25.5,2
6.5,3265,3.7,30.6,2
7.5,580,1.2,19.4,0
7.4,3250,2.1,25.3,2
7.2,3210,2.1,21.9,2
7.6,3650,2.3,30.5,2
7.4,570,1.8,17.4,0
7.5,4520,3.4,28.4,2
7.8,4120,2.4,19.7,2
5.2,620,2.8,25.9,2
7.5,580,1.8,18.9,0
7.4,570,2,22.6,0
7.6,4120,2.1,22.3,2
7.2,3650,3.4,26.6,2
7.3,590,1,28.7,0
7.4,570,2,19.3,0
7.6,610,1.9,22.9,0
7.5,3210,2.2,27.5,2
7.2,3652,2.1,24.8,2
7.4,600,1.7,20.4,0
7.3,610,1.4,18.4,0
5.4,590,2.4,27.7,2
7.5,570,1.7,21.8,0
7.4,3540,2.3,22.8,2
7.2,600,0.5,26.5,0
7.4,4520,3.5,22.5,2
7.2,4302,2.8,21.8,2
5.2,720,2.5,20.9,2
7.3,3256,3.2,24.2,2
7.1,5000,3.8,22.7,2
7.6,820,4.2,25.1,1
7.4,3562,4,27.3,2
7.5,3456,2.2,17.6,2
7.7,650,1.8,18.9,0
7.5,3560,2.5,16.5,2
7.8,760,2,18.2,0
7.3,4523,2.7,21.1,2
7.9,4563,2.8,19.7,2
7.4,4565,3.2,22.4,2
7.2,820,4.5,25.2,1
4.5,750,4,26.1,2
4.6,520,3.8,23.2,2
7.3,690,5.2,26.8,1
7.8,710,4.5,23.7,1
7.2,650,5.5,21.5,1
3.2,720,3.5,18.9,2
7.5,800,4.2,21.4,1
7.4,6000,3.9,15.8,2
7.9,5690,3.2,16.9,2
7.5,675,5.2,25.2,1
7.8,725,4.5,26.5,1
7.9,5890,4,27.1,2
7.4,650,4.8,24.8,1
7.6,710,4.3,25.8,1
7.3,680,4.9,24.6,1
7.2,640,4.7,25.4,1
7.7,750,4.2,26.2,1
6.5,500,0.7,26.9,0
7.5,690,4.1,25.9,1
7.4,800,150,27.3,2
11.3,950,3.8,27.1,2
7.9,850,4.5,28,1
7.8,900,4.2,26.5,1
7.5,820,4.6,27.5,1
7.3,700,5.2,25.8,1
7.2,670,5.5,25.5,1
7.7,750,4.8,26.7,1
7.9,800,4.3,27.1,1
7.4,720,4.9,26,1
7.6,780,4.4,27.2,1
7.5,690,4.7,25.9,1
7.3,730,4.6,26.1,1
7.8,750,4.2,26.8,1
7.9,820,4.5,27.5,1
7.4,680,5,25.2,1
7.5,675,5.2,25.2,1
7.8,725,4.5,26.5,1
7.9,820,4,27.1,1
7.4,650,4.8,24.8,1
7.6,710,4.3,25.8,1
7.3,680,4.9,24.6,1
7.2,640,4.7,25.4,1
7.7,750,4.2,26.2,1
8,900,3.5,26.9,1
7.5,690,4.1,25.9,1
7.4,800,4,27.3,1
10.1,950,3.8,27.1,2
7.9,850,4.5,28,1
7.8,900,4.2,26.5,1
7.5,820,4.6,27.5,1
7.3,700,5.2,25.8,1
7.2,670,5.5,25.5,1
7.7,750,4.8,26.7,1
7.9,800,4.3,27.1,1
7.4,720,4.9,26,1
7.6,780,4.4,27.2,1
7.5,690,4.7,25.9,1
7.3,730,4.6,26.1,1
7.8,750,4.2,26.8,1
7.9,820,4.5,27.5,1
7.4,680,5,25.2,1
7.5,675,5.2,25.2,1
7.8,725,4.5,26.5,1
7.9,820,4,27.1,1
7.4,650,4.8,24.8,1
7.6,710,4.3,25.8,1
7.3,680,4.9,24.6,1
7.2,640,4.7,25.4,1
7.7,750,4.2,26.2,1
8,900,3.5,26.9,1
7.5,690,4.1,25.9,1
7.6,700,5,24.5,1
7.3,670,4.6,26.1,1
7.8,810,4.1,27,1
7.5,690,4.9,24.9,1
7.4,730,4.4,25.5,1
7.2,665,4.8,24.3,1
7.9,800,4.3,25.8,1
7.7,735,4.1,26.6,1
8.1,0.9,3.8,26.8,1
7.6,700,4.2,26.2,1
7.3,665,5.3,25.1,1
7.5,710,4.8,26.3,1
8,800,3.9,27.2,1
7.9,750,4.6,25.1,1
7.7,720,4.2,25.9,1
7.4,685,4.9,24.9,1
7.5,675,5.2,25.2,1
7.8,725,4.5,26.5,1
7.9,820,4,27.1,1
7.4,650,4.8,24.8,1
7.6,710,4.3,25.8,1
7.3,680,4.9,24.6,1
7.2,640,4.7,25.4,1
7.7,750,4.2,26.2,1
8,0.6,3.5,26.9,1
7.5,690,4.1,25.9,1
7.6,700,5,24.5,1
7.3,670,4.6,26.1,1
7.8,810,4.1,27,1
7.5,690,4.9,24.9,1
7.4,730,4.4,25.5,1
7.2,665,4.8,24.3,1
7.9,800,4.3,25.8,1
7.7,735,4.1,26.6,1
8.1,950,3.8,26.8,1
7.6,700,4.2,26.2,1
7.3,665,5.3,25.1,1
7.5,710,4.8,26.3,1
8,800,3.9,27.2,1
7.9,750,4.6,25.1,1
7.7,720,4.2,25.9,1
7.4,685,4.9,24.9,1
7.8,780,4.1,23.6,1
7.2,600,5,25,1
7.6,800,4.2,26,1
8.1,900,3.8,27,1
7.8,700,4.5,25.5,1
7.5,750,4.8,26.5,1
7.9,850,0.7,24.5,0
7.4,650,4.3,25.5,1
7.3,700,4.6,26,1
8.2,950,3.5,26.5,1
7.7,750,4.1,27,1
7.1,610,3.6,29.5,1
7.2,620,2.8,28.9,0
7.5,680,5.1,32.3,1
7.3,640,4.7,31.6,1
7.4,600,2.7,18.8,0
7.6,580,101,17.3,2
7.8,620,1.8,16.7,0
7.9,610,2.5,18.5,0
7.7,590,1.3,15.8,0
7.5,600,2.1,20.1,0
7.2,620,139,22.3,2
7.6,610,2.8,23.9,0
7.4,590,2.2,24.6,0
7.2,610,1.9,19.4,0
7.5,630,2.1,21.8,0
7.3,620,2.4,25.4,0
7.6,590,3.8,30.7,1
7.4,1550,20.15,19.5,1
7.2,600,2.2,25.4,0
7.5,610,2,21.8,0
7.7,600,2.4,30.6,0
7.4,1570,25.03,17.3,1
7.3,590,146,28.3,2
7.7,620,2.5,19.8,0
7.2,610,2.9,25.8,0
7.5,590,1.9,19,0
7.4,580,2.1,22.5,0
7.6,640,155,22.1,2
7.1,620,3.5,26.7,1
7.2,590,3.2,28.6,0
7.4,580,2.1,19.2,0
7.5,1689,26.28,22.8,1
7.5,590,2.3,27.4,0
7.3,590,2.2,24.7,0
7.5,610,1.8,20.5,0
7.2,1800,30,18.3,1
7.8,590,2.5,27.8,0
7.5,580,1.8,21.7,0
7.4,610,2.4,22.7,0
7.3,610,1,28,0
7.5,740,2.5,29.8,0
7.6,760,3.7,28.9,1
7.2,720,2.6,32.6,0
7.3,780,5,30.9,1
7.6,710,1.8,18.7,0
7.5,690,2.9,16.5,0
7.4,750,2.2,15.4,0
7.8,770,3.4,18.6,0
7.2,1936,28.23,14.2,1
7.6,740,2.7,19.8,0
7.5,750,2.5,23.5,0
7.8,730,2.1,22.1,0
7.3,710,2.3,23.9,0
7.4,720,2.7,19.2,0
7.3,1756,29.45,20.9,1
7.5,770,2.1,24.8,0
7.2,740,4,30.5,1
7.7,780,1.8,18.6,0
7.8,760,2.4,25.3,0
7.4,730,1.9,21.5,0
7.2,740,2.2,30.4,0
7.5,1860,22,16.3,1
7.3,780,3.6,27.6,1
7.4,730,2.2,19.9,0
7.6,760,3,25.3,0
7.3,1755,35,18.9,1
7.2,780,2.2,23.6,0
7.6,710,2.4,21.4,0
7.4,740,3.6,27.1,1
7.3,720,3.3,28.8,0
7.5,710,2.2,18.9,0
7.5,1860,40.23,22.3,1
7.8,720,2,26.9,0
7.2,750,2.1,23.7,0
7.5,720,1.9,20.1,0
7.4,770,1.6,17.8,0
7.3,720,2.3,27.1,0
7.6,740,1.9,20.9,0
7.2,760,2.1,22.5,0
7.5,770,2.5,22,0
7.4,720,1.8,28.5,0
7.5,1680,36.23,29.1,1
7.2,740,2.9,30.2,0
7.6,730,1.5,31.5,0
7.3,750,2,32.1,0
7.4,780,2.8,29.7,0
7.5,1990,36.25,30.5,1
7.2,730,2.3,30.9,0
7.6,760,3.4,31.1,0
7.3,720,1.5,31.8,0
7.4,750,2.6,29.6,0
7.5,740,2.9,31.4,0
7.2,760,2.2,32.2,0
7.6,720,1.9,31,0
7.3,770,2.5,31.5,0
7.5,740,2,31.7,0
7.2,750,2.1,32,0
7.6,730,2.8,32.5,0
7.4,720,2.4,32.2,0
7.5,770,1.8,31.8,0
7.2,750,2.2,31.4,0
7.6,720,2.9,31.9,0
7.3,760,2.1,30.6,0
7.4,730,2.3,30.2,0
7.5,770,2.6,31.3,0
7.2,740,1.9,31.5,0
7.6,730,2.2,32,0
7.3,760,2.7,30.3,0
7.5,750,2.5,30.8,0
7.2,720,1.8,31.7,0
7.6,740,2.9,30.9,0
7.4,770,2.4,30.4,0
7.5,720,2.1,32.4,0
7.3,760,2.3,31.1,0
7.6,730,2.6,32.3,0
7.4,720,2.8,30.7,0
7.2,750,2.2,30.2,0
7.5,740,1.9,30.4,0
7.3,760,2.7,32.1,0
7.6,730,2,32,0
7.4,720,1.8,28.5,0
7.5,710,2.5,29.1,0
7,66.32,15.32,30.2,1
7.6,730,1.5,31.5,0
7.3,750,2,32.1,0
6.6,650,20.23,29.7,1
7.5,2000,50,30.5,1
7.2,730,2.3,30.9,0
7.6,760,3.4,31.1,0
7.3,720,1.5,31.8,0
7.4,750,2.6,29.6,0
7.5,740,2.9,31.4,0
7.2,760,2.2,32.2,0
7.6,720,1.9,31,0
6.3,80.36,25.33,31.5,1
7.5,740,2,31.7,0
7.2,750,2.1,32,0
7.6,730,2.8,32.5,0
7.4,720,2.4,32.2,0
7.5,770,1.8,31.8,0
7.2,750,2.2,31.4,0
7.6,720,2.9,31.9,0
6.9,755,25.33,30.6,1
7.4,730,2.3,30.2,0
7.5,770,2.6,31.3,0
7.2,740,1.9,31.5,0
7.6,730,2.2,32,0
6.5,90.36,20.36,30.3,1
7.5,750,2.5,30.8,0
7.2,720,1.8,31.7,0
7.6,740,2.9,30.9,0
7.4,770,2.4,30.4,0
7.5,720,2.1,32.4,0
7.3,760,2.3,31.1,0
7.6,730,2.6,32.3,0
7.4,720,2.8,30.7,0
7,100.22,22.36,30.2,1
7.5,740,1.9,30.4,0
7.3,760,2.7,32.1,0
7.6,730,2,50,0
7.8,1353,6.3,27.5,1
8.1,1479,3.1,25.9,1
7.2,1301,7.8,28.3,1
7.4,1652,4.1,26.4,1
7.5,1587,4.8,27.7,1
7.9,1761,6.2,24.8,1
7.3,1438,5.7,26.9,1
7.2,1689,4.4,28.4,1
7.8,1345,6.6,28.5,1
8,1517,2.8,26.8,1
7.5,1472,3.6,24.9,1
7.3,1573,6.8,25.2,1
7.1,1409,8.9,25.3,1
7.6,1746,5.5,27.1,1
7.9,1339,5.2,25.6,1
7.7,1536,7.2,28.2,1
7.4,1684,4.5,26.7,1
7.6,1493,3.9,27.9,1
7.2,1721,5.1,26.6,1
7.3,1566,5.3,27.9,1
7.8,1405,6.7,25.5,1
7.5,1672,3.3,25.8,1
7.4,1457,6.4,27.4,1
7.1,1505,4.6,27.1,1
7.7,1635,6.9,24.9,1
5.5,4000,99,26.3,2
7.3,1398,8.1,26.1,1
7.1,1523,5.2,26.2,1
7.8,1469,5.7,24.6,1
7.6,1716,7.5,27.8,1
7.9,1641,4.2,25.4,1
5.9,3500,60.23,25.1,2
7.7,1564,6.8,25.6,1
7.2,1621,8.5,25.7,1
7.3,1456,4.6,27.2,1
7.5,1528,5.9,24.7,1
7.6,1356,5.5,26.1,1
7.1,1772,3.7,26.8,1
5.9,4560,74.56,25.8,2
7.9,1417,5.1,27,1
7.01,260,3,24.5,0
8.21,720,2.6,22.8,1
6.92,610,3.1,25.4,0
7.84,510,2.4,23.1,0
7.13,280,2.7,24.9,0
6.77,320,2.9,26.3,0
8.05,360,2.5,22.5,1
7.24,690,2.8,23.6,0
6.98,745,22.36,24.8,1
6.94,390,2.2,25.1,0
7.93,460,2.6,24.2,0
7.02,640,2.3,23.4,0
7.47,740,3.3,24.3,0
8.19,810,2.8,22.2,1
7.13,720,3.1,25.6,0
7.52,450,2.9,23.9,0
7.85,820,2.6,22.3,0
7.23,620,3,24.8,0
7.92,280,2.5,22.7,0
7.05,520,2.7,24.4,0
7.43,680,2.4,23.2,0
7.71,460,2.9,25.3,0
8.13,740,2.2,22.9,1
7.24,530,2.6,24.3,0
7.68,310,2.3,23.8,0
7.01,400,2.8,25.2,0
7.86,780,3.3,22.8,0
7.14,480,2.5,24.1,0
7.97,690,2.4,23.4,0
8.02,670,2.9,22.5,1
7.33,550,2.7,21.3,0
7.5,768,8.1,29.4,1
7.8,881,6.5,27.6,1
6.4,906,9.3,30.1,1
8.1,964,5.8,25.9,1
7,581,2.2,28.8,0
5.6,4530,80.32,27.3,2
6.8,732,7.2,30.5,1
7.3,865,3.9,29.7,1
7.7,698,6.8,26.1,1
7.6,857,4.6,27.8,1
8.3,600,99,30.4,2
8,530,7.1,28.3,1
6.7,91,9.9,29,1
7.2,605,6.7,29.5,1
7.1,756,8.6,27.2,1
6.9,817,6.1,25.8,1
7.6,629,8,29.9,1
6.8,719,60,28.5,2
7.2,884,9.6,29.8,1
6.3,935,6.3,27.9,1
6.8,682,88.02,29.1,2
6.9,579,2.5,28.6,0
7.1,894,5.3,26.3,1
7.3,632,3.7,28,1
7.5,783,5.5,27.1,1
6.7,691,7.4,30.2,1
7.4,924,3.3,25.6,0
7.2,675,9,22.3,1
7.6,920,80.32,26.1,2
7.1,840,11,24.5,1
7.4,600,8,23.8,1
7.6,820,10,27.4,1
7.9,700,7,21.7,1
7.3,540,6,24.2,1
7.5,750,10,25.3,1
7,620,8,23.9,1
7.2,690,11,25.8,1
7.5,780,12,24.1,1
7.1,580,9,22.6,1
7.7,890,75.36,27.1,2
7.3,650,7,24.8,1
7.5,720,10,26.5,1
7.1,540,9,23.7,1
7.2,710,12,25.9,1
7.4,630,8,22.2,1
7.3,780,11,24.7,1
7.5,650,9,26.3,1
7.4,680,10,24.9,1
7.1,600,8,23.3,1
7.2,620,11,26.4,1
7.6,770,80.32,22.7,2
7.8,920,9,27.3,1
7.2,550,7,24.5,1
7.3,660,10,22.1,1
7.5,730,11,25.6,1
7.1,690,8,22.4,1